Year;MonthOfYear;DayOfMonth;HourOfDay(UTC);DayOfYear;DayOfCentury;AirPressure(hPa);AirTemperature(C);AirTemperatureHygroClip(C);RelativeHumidity_wrtWater(%);RelativeHumidity(%);WindSpeed(m/s);WindDirection(d);ShortwaveRadiationDown(W/m2);ShortwaveRadiationDown_Cor(W/m2);ShortwaveRadiationUp(W/m2);ShortwaveRadiationUp_Cor(W/m2);Albedo_theta<70d;LongwaveRadiationDown(W/m2);LongwaveRadiationUp(W/m2);CloudCover;SurfaceTemperature(C);HeightSensorBoom(m);HeightStakes(m);DepthPressureTransducer(m);DepthPressureTransducer_Cor(m);IceTemperature1(C);IceTemperature2(C);IceTemperature3(C);IceTemperature4(C);IceTemperature5(C);IceTemperature6(C);IceTemperature7(C);IceTemperature8(C);TiltToEast(d);TiltToNorth(d);TimeGPS(hhmmssUTC);LatitudeGPS((dd)mm.mmmmm);LongitudeGPS((dd)mm.mmmmm);ElevationGPS(m);HorDilOfPrecGPS;LoggerTemperature(C);FanCurrent(mA);BatteryVoltage(V)
2019;5;6;16;-999;-999;878;2.6;43.28;-999;73.4;5.92;149.1;572.9;-999;454.2;-999;-999;-82.8;-20;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;6;17;-999;-999;879;2.49;43.08;-999;73.7;5.79;156.2;460.3;-999;362.7;-999;-999;-72.8;-20.2;-999;-999;1.984;.53;5.244;-999;-34.67;-34.77;-34.49;-34.12;-33.69;-33.26;-32.96;-32.32;-.45;-13.46;-999;-999;-999;-999;-999;-999;151;14.77
2019;5;6;18;-999;-999;879;2.31;42.84;-999;75.7;5.54;148.4;393.9;-999;307.4;-999;-999;-69;-20.6;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;6;19;-999;-999;879;2.01;42.31;-999;79.4;4.79;146.5;291.7;-999;226.6;-999;-999;-60.4;-16.9;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;6;20;-999;-999;879;2.2;42.39;-999;79.1;4.83;153;256.3;-999;192.4;-999;-999;-64.1;-17;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;6;21;-999;-999;879;1.56;41.5;-999;83;3.09;123.9;152.8;-999;113.9;-999;-999;-59.9;-12.9;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;6;22;-999;-999;879;1.4;41.21;-999;83.5;5.3;132.3;72.8;-999;54.4;-999;-999;-60.8;-8.1;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;6;23;-999;-999;880;.34;40.08;-999;87.3;4.18;131.1;20.6;-999;17.1;-999;-999;-59.7;-4.9;-999;-999;2.002;.538;5.228;-999;-34.75;-34.86;-34.58;-34.23;-33.77;-33.37;-33.06;-32.42;-.32;-11.13;-999;-999;-999;-999;-999;-999;142;13.88
2019;5;7;0;-999;-999;880;-.32;39.3;-999;87.5;3.91;133;1.3;-999;3;-999;-999;-59.9;-4.9;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;7;1;-999;-999;880;-1.3;38.35;-999;87.5;3.82;132.5;-.9;-999;.8;-999;-999;-57.6;-5.3;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;7;2;-999;-999;880;-2.15;37.47;-999;86;3.37;127.4;-1;-999;.8;-999;-999;-55.4;-5.9;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;7;3;-999;-999;880;-2.63;37;-999;85.3;3.9;134;-1.1;-999;.6;-999;-999;-53.4;-5.6;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;7;4;-999;-999;880;-3;36.6;-999;84;3.84;131.5;-.8;-999;.8;-999;-999;-53.4;-6.1;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;7;5;-999;-999;880;-3.3;36.26;-999;83.3;4.04;130.2;1;-999;2.3;-999;-999;-52.6;-6.2;-999;-999;2.008;.541;5.212;-999;-34.82;-34.92;-34.69;-34.32;-33.88;-33.45;-33.16;-32.52;-.53;-9.92;-999;-999;-999;-999;-999;-999;125;13.06
2019;5;7;6;-999;-999;880;-4.33;35.36;-999;83.5;4.08;140.7;22.6;-999;17;-999;-999;-51.4;-6.6;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;7;7;-999;-999;880;-3.4;36.34;-999;80.8;4.27;136.6;91.1;-999;67.5;-999;-999;-58.5;-12;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;7;8;-999;-999;880;-2.29;37.69;-999;78;4.73;131.7;169.6;-999;132;-999;-999;-64.9;-15.1;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;7;9;-999;-999;880;-1.89;38.33;-999;77.8;5.05;135.1;258;-999;204.9;-999;-999;-68.9;-16.1;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;7;10;-999;-999;880;-.62;39.74;-999;76.9;4.99;136.3;346.7;-999;277.9;-999;-999;-73.7;-17.8;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;7;11;-999;-999;880;.62;41.14;-999;78.4;4.74;132.5;429.3;-999;345.5;-999;-999;-78.9;-19;-999;-999;1.996;.536;5.246;-999;-34.61;-34.76;-34.51;-34.16;-33.73;-33.3;-32.97;-32.34;-.38;-13.21;-999;-999;-999;-999;-999;-999;147;14.35
2019;5;7;12;-999;-999;880;1.41;42.09;-999;78.3;4.58;136.6;498.9;-999;402;-999;-999;-81.8;-21.1;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;7;13;-999;-999;880;1.57;42.35;-999;79.9;4.2;133.1;550.9;-999;442.2;-999;-999;-82.5;-21.4;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;7;14;-999;-999;880;1.59;42.36;-999;81.2;3.85;129.5;582.4;-999;465.1;-999;-999;-82;-20;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;7;15;-999;-999;880;1.62;42.27;-999;82;3.68;138.1;596.9;-999;472.3;-999;-999;-80.9;-19.6;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;7;16;-999;-999;880;1.48;42.15;-999;83.7;3.48;136.6;562.2;-999;439.5;-999;-999;-78;-21.8;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;7;17;-999;-999;880;1.48;42.05;-999;84.3;3.47;138.5;465.6;-999;364;-999;-999;-73.8;-22.3;-999;-999;1.994;.548;5.257;-999;-34.54;-34.72;-34.47;-34.1;-33.64;-33.26;-32.94;-32.3;-.35;-13.8;-999;-999;-999;-999;-999;-999;154;14.67
2019;5;7;18;-999;-999;880;1.46;41.97;-999;84.5;3.27;142;468.1;-999;356.7;-999;-999;-79.7;-24;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;7;19;-999;-999;880;1.28;41.69;-999;84.8;2.83;142.1;392.6;-999;289.7;-999;-999;-84;-26;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;7;20;-999;-999;880;1.11;41.36;-999;84.4;2.78;143.9;299.7;-999;213.8;-999;-999;-81.9;-24.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;7;21;-999;-999;880;.6;40.76;-999;84.8;2.96;144;209.1;-999;142.2;-999;-999;-76.2;-20.3;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;7;22;-999;-999;880;.03;40.01;-999;84.8;2.83;144.8;123;-999;76.6;-999;-999;-70.3;-16;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;7;23;-999;-999;880;-.63;39.15;-999;84.8;2.9;144.3;49.4;-999;28;-999;-999;-63.2;-10.3;-999;-999;2.018;.556;5.227;-999;-34.63;-34.83;-34.58;-34.21;-33.8;-33.37;-33.09;-32.42;-.59;-11.27;-999;-999;-999;-999;-999;-999;142;13.82
2019;5;8;0;-999;-999;880;-1.32;38.36;-999;85.3;3.06;142.4;5.8;-999;5;-999;-999;-56.6;-5.2;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;8;1;-999;-999;880;-1.95;37.65;-999;85;3.38;145.4;-.4;-999;1.2;-999;-999;-54.2;-4.2;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;8;2;-999;-999;880;-2.62;37;-999;84.4;3.39;142.9;-.9;-999;.7;-999;-999;-53.4;-4.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;8;3;-999;-999;879;-3.43;36.2;-999;84.5;3.65;141.5;-.9;-999;.7;-999;-999;-52.4;-4.3;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;8;4;-999;-999;879;-4.14;35.48;-999;84.2;3.76;142.8;-.6;-999;.8;-999;-999;-50.9;-4;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;8;5;-999;-999;879;-4.73;34.88;-999;83.8;4.04;146;1.9;-999;3.1;-999;-999;-50;-3.7;-999;-999;2.035;.561;5.199;-999;-34.74;-34.91;-34.69;-34.31;-33.9;-33.49;-33.18;-32.54;-.28;-9.37;-999;-999;-999;-999;-999;-999;132;13.01
2019;5;8;6;-999;-999;879;-5.17;34.54;-999;82.9;4.22;145.6;32.3;-999;22.3;-999;-999;-52.1;-5.7;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;8;7;-999;-999;879;-5.21;34.66;-999;81.7;4.05;143.4;95.2;-999;69.5;-999;-999;-58.4;-9.8;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;8;8;-999;-999;879;-4.66;35.37;-999;80.7;4.17;142.8;176.2;-999;135.3;-999;-999;-65.5;-13.2;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;8;9;-999;-999;879;-3.53;36.76;-999;79.7;3.86;139;264.7;-999;208;-999;-999;-73.2;-16.8;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;8;10;-999;-999;879;-2.43;38.01;-999;80;3.58;143.1;353.6;-999;281;-999;-999;-80.2;-19.2;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;8;11;-999;-999;878;-.83;39.54;-999;80.4;2.64;142.4;434;-999;347;-999;-999;-89.4;-23.5;-999;-999;2.014;.554;5.233;-999;-34.51;-34.73;-34.51;-34.16;-33.72;-33.3;-33.02;-32.36;-.41;-13.79;-999;-999;-999;-999;-999;-999;150;14.27
2019;5;8;12;-999;-999;878;.44;40.93;-999;81.1;2.19;140.8;501.2;-999;401.6;-999;-999;-97;-28.7;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;8;13;-999;-999;878;.88;41.34;-999;81.3;2.3;139.9;555.7;-999;443;-999;-999;-97.4;-27.2;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;8;14;-999;-999;878;.99;41.5;-999;83.2;2.02;143.3;587.9;-999;464.6;-999;-999;-100.4;-27.4;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;8;15;-999;-999;878;1.04;41.54;-999;83.6;1.73;144.4;595.9;-999;466.1;-999;-999;-102.5;-27.6;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;8;16;-999;-999;877;.81;41.4;-999;85.2;1.64;140.8;577.7;-999;444.6;-999;-999;-103.6;-28.1;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;8;17;-999;-999;877;.84;41.41;-999;83.6;1.42;142.2;534.5;-999;404.2;-999;-999;-108.3;-32.8;-999;-999;2.018;.563;5.254;-999;-34.37;-34.6;-34.37;-34.03;-33.6;-33.2;-32.9;-32.24;-.47;-15.35;-999;-999;-999;-999;-999;-999;154;14.65
2019;5;8;18;-999;-999;877;.93;41.5;-999;81.2;.94;116.9;468.6;-999;346.4;-999;-999;-114.1;-40.3;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;8;19;-999;-999;877;1.29;41.82;-999;77.5;.46;138.5;387.6;-999;279;-999;-999;-119.8;-48.4;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;8;20;-999;-999;877;.65;40.94;-999;76.3;.74;3.7;299.4;-999;208.7;-999;-999;-115.8;-45.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;8;21;-999;-999;877;-.69;39.55;-999;79.7;.76;74.6;210.8;-999;139.6;-999;-999;-106.8;-40.1;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;8;22;-999;-999;877;-1.73;38.25;-999;80;.98;90.9;128;-999;78.1;-999;-999;-90.9;-28.3;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;8;23;-999;-999;877;-2.46;37.26;-999;80.1;.95;72.8;55.1;-999;30.5;-999;-999;-79.2;-20.2;-999;-999;2.027;.569;5.209;-999;-34.58;-34.83;-34.63;-34.25;-33.84;-33.41;-33.13;-32.49;-.42;-11.07;-999;-999;-999;-999;-999;-999;141;13.79
2019;5;9;0;-999;-999;877;-3.6;36.09;-999;83.1;.76;126.4;7.8;-999;5.7;-999;-999;-70.8;-15.7;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;9;1;-999;-999;876;-7.34;32.34;-999;83.4;1.51;114.6;-1.3;-999;1.1;-999;-999;-61.7;-7.7;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;9;2;-999;-999;876;-9.01;30.62;-999;85.8;2.37;119.1;-1.1;-999;1;-999;-999;-57.1;-2.7;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;9;3;-999;-999;876;-9.4;30.25;-999;85.3;2.72;138.2;-1.2;-999;1;-999;-999;-56.4;-3.1;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;9;4;-999;-999;876;-10.02;29.53;-999;86;2.36;140.4;-1.2;-999;1;-999;-999;-51;-4.2;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;9;5;-999;-999;876;-10.56;29.06;-999;84.4;3.34;136.3;2.3;-999;3.8;-999;-999;-47.8;-2.6;-999;-999;2.063;.578;5.157;-999;-34.72;-35;-34.8;-34.45;-34.05;-33.62;-33.31;-32.68;-.42;-7.24;-999;-999;-999;-999;-999;-999;128;12.97
2019;5;9;6;-999;-999;876;-11.67;28.03;-999;83.2;3.31;140.7;64.9;-999;27.9;-999;-999;-53.2;-4.6;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;9;7;-999;-999;875;-11.28;28.6;-999;83.1;3.13;139.3;148.1;-999;77.4;-999;-999;-67.6;-9.4;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;9;8;-999;-999;875;-10.25;29.77;-999;83.2;3.32;140.2;230.3;-999;143.5;-999;-999;-73.2;-12.7;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;9;9;-999;-999;875;-9.04;31.22;-999;82.8;3.33;145.2;306.6;-999;216;-999;-999;-79.1;-15.4;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;9;10;-999;-999;876;-7.88;32.51;-999;81.9;3.6;142.4;376.1;-999;289.6;-999;-999;-82.3;-15.4;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;9;11;-999;-999;875;-6.67;33.84;-999;84.9;3.76;137.3;452.3;-999;358.1;-999;-999;-84.7;-15;-999;-999;2.048;.572;5.204;-999;-34.49;-34.79;-34.62;-34.27;-33.86;-33.45;-33.14;-32.48;-.33;-11.24;-999;-999;-999;-999;-999;-999;146;14.26
2019;5;9;12;-999;-999;875;-5.23;35.29;-999;85.9;3.24;134.1;521.4;-999;415.3;-999;-999;-89.9;-15.6;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;9;13;-999;-999;875;-3.56;36.84;-999;82.8;2.71;134.5;572.6;-999;456.1;-999;-999;-95.7;-16.3;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;9;14;-999;-999;875;-1.14;39.41;-999;66.9;.72;177.3;590.9;-999;466.6;-999;-999;-117.8;-34.3;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;9;15;-999;-999;875;-1.13;39.34;-999;67.2;.98;101.6;599.8;-999;469.8;-999;-999;-111.1;-28.2;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;9;16;-999;-999;874;-1.07;39.49;-999;71;1.28;247.3;581.9;-999;449.1;-999;-999;-110.5;-28.1;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;9;17;-999;-999;874;-1.47;38.92;-999;79.4;1.58;259.8;543.4;-999;413.1;-999;-999;-103.9;-22.8;-999;-999;2.029;.567;5.236;-999;-34.25;-34.59;-34.4;-34.08;-33.67;-33.24;-32.92;-32.28;-.47;-13.91;-999;-999;-999;-999;-999;-999;156;14.63
2019;5;9;18;-999;-999;874;-1.8;38.35;-999;85.8;2.28;266.9;476.9;-999;357.4;-999;-999;-98.8;-19.7;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;9;19;-999;-999;874;-1.72;38.44;-999;84.3;1.23;241.2;376.3;-999;277.5;-999;-999;-92.4;-26.1;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;9;20;-999;-999;874;-1.86;38.37;-999;83.4;1.29;119.1;340.1;-999;247.8;-999;-999;-61.5;-22.6;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;9;21;-999;-999;874;-1.84;38.18;-999;80.7;1.28;98.5;166.3;-999;118.7;-999;-999;-66.2;-18.1;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;9;22;-999;-999;874;-1.64;38.17;-999;81.6;1;104.8;87;-999;63.2;-999;-999;-36.8;-8.9;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;9;23;-999;-999;874;-1.93;37.76;-999;82.9;1.16;119.7;22.3;-999;18.6;-999;-999;-18.5;-2;-999;-999;2.031;.568;5.209;-999;-34.33;-34.75;-34.57;-34.23;-33.81;-33.41;-33.1;-32.46;-.41;-10.7;-999;-999;-999;-999;-999;-999;141;13.77
2019;5;10;0;-999;-999;874;-1.88;37.76;-999;84.7;1.8;137.1;3.7;-999;3.8;-999;-999;-13.6;-.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;10;1;-999;-999;873;-1.9;37.72;-999;86.4;2.37;149.8;.1;-999;.4;-999;-999;-10.1;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;10;2;-999;-999;873;-2.01;37.62;-999;88.3;2;171.7;-.2;-999;.3;-999;-999;-11.4;0;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;10;3;-999;-999;873;-2.09;37.56;-999;87.7;2.33;170.2;-.3;-999;.3;-999;-999;-10.9;-.3;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;10;4;-999;-999;873;-2.36;37.31;-999;90.7;1.72;169.4;-.1;-999;.4;-999;-999;-11.4;-.2;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;10;5;-999;-999;873;-2.51;37.15;-999;91.4;1.13;128.3;2.4;-999;2.4;-999;-999;-7.4;.2;-999;-999;2.033;.568;5.197;-999;-34.32;-34.77;-34.59;-34.27;-33.83;-33.45;-33.12;-32.48;-.41;-10.34;-999;-999;-999;-999;-999;-999;132;12.95
2019;5;10;6;-999;-999;873;-2.57;37.13;-999;91.4;1.07;132.3;13.1;-999;11.6;-999;-999;-8.1;-.3;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;10;7;-999;-999;873;-2.42;37.29;-999;91;1.24;160.2;43.6;-999;36.2;-999;-999;-8.9;-1.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;10;8;-999;-999;873;-2.5;37.44;-999;92.4;2.37;210.7;89.1;-999;74;-999;-999;-7;-2.3;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;10;9;-999;-999;873;-2.95;37.06;-999;92.1;3.56;225.7;140.6;-999;118.9;-999;-999;-6.9;-2.3;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;10;10;-999;-999;873;-3.27;36.88;-999;90.9;4.43;213.2;205.7;-999;176.3;-999;-999;-8.6;-4.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;10;11;-999;-999;873;-3.3;37.09;-999;90.4;4.45;206.3;319.9;-999;270.3;-999;-999;-12.8;-7.1;-999;-999;2.044;.572;5.202;-999;-34.25;-34.72;-34.55;-34.23;-33.81;-33.41;-33.1;-32.44;-.47;-11.56;-999;-999;-999;-999;-999;-999;148;14.19
2019;5;10;12;-999;-999;873;-3.44;37.01;-999;85.6;4.74;189.6;363.9;-999;311.4;-999;-999;-16.8;-8.4;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;10;13;-999;-999;873;-3.57;37.07;-999;84.4;5.2;194.8;456.8;-999;385;-999;-999;-19.1;-9.6;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
2019;5;10;14;-999;-999;873;-3.5;37.07;-999;85.4;5.23;179.1;473.6;-999;403.1;-999;-999;-17.9;-8.9;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
